profile_id,latitude,longitude,2014,2019,2024
1531130,28.3813438,-82.374054,0.5,0.4,0.4
1531131,28.3768272,-82.1809158,371.9,354.3,326.5
1531131,28.3768272,-82.1809158,369.7,344.3,323.9
1531131,28.3768272,-82.1809158,331.0,312.7,295.2
1531131,28.3768272,-82.1809158,112.8,105.0,98.1
1531131,28.3768272,-82.1809158,10.3,10.1,9.3
1531131,28.3768272,-82.1809158,6.2,5.9,5.6
1531131,28.3768272,-82.1809158,2.3,2.2,2.0
1531132,28.2854309,-82.1099472,13.9,13.3,12.5
1531132,28.2854309,-82.1099472,1.8,1.7,1.6
1531132,28.2854309,-82.1099472,0.6,0.5,0.5
1531132,28.2854309,-82.1099472,11.2,10.7,9.9
1531132,28.2854309,-82.1099472,3.4,3.3,3.1
1531132,28.2854309,-82.1099472,1.5,1.4,1.3
1531132,28.2854309,-82.1099472,0.8,0.8,0.7
1531133,27.9649029,-81.9193039,10.6,10.1,9.4
1531133,27.9649029,-81.9193039,4.7,4.5,4.2
1531133,27.9649029,-81.9193039,3.0,2.9,2.7
1531133,27.9649029,-81.9193039,1.4,1.4,1.3
1531133,27.9649029,-81.9193039,1.8,1.7,1.6
1531133,27.9649029,-81.9193039,1.6,1.5,1.4
1531134,29.5454922,-81.9708633,12.0,11.5,10.5
1531134,29.5454922,-81.9708633,1.7,1.6,1.5
1531134,29.5454922,-81.9708633,0.7,0.6,0.6
1531134,29.5454922,-81.9708633,0.5,0.4,0.4
1531134,29.5454922,-81.9708633,0.3,0.3,0.3
1531134,29.5454922,-81.9708633,0.9,0.9,0.8
1531135,29.8886757,-81.3448257,16.9,16.4,15.2
1531135,29.8886757,-81.3448257,4.2,4.0,3.7
1531135,29.8886757,-81.3448257,1.6,1.5,1.4
1531135,29.8886757,-81.3448257,0.9,0.9,0.8
1531135,29.8886757,-81.3448257,4.4,4.1,3.9
1531135,29.8886757,-81.3448257,24.8,24.3,22.4
1531136,29.8251686,-81.4356613,224.1,211.6,195.7
1531136,29.8251686,-81.4356613,9.4,9.0,8.2
1531136,29.8251686,-81.4356613,5.6,5.4,5.0
1531136,29.8251686,-81.4356613,0.9,0.8,0.8
1531136,29.8251686,-81.4356613,1.2,1.2,1.1
1531136,29.8251686,-81.4356613,0.4,0.4,0.4
1531137,30.0059223,-81.539772,39.4,37.5,35.1
1531137,30.0059223,-81.539772,0.8,0.7,0.7
1531137,30.0059223,-81.539772,46.1,43.2,40.2
1531137,30.0059223,-81.539772,31.5,30.0,27.8
1531137,30.0059223,-81.539772,4.7,4.3,4.1
1531137,30.0059223,-81.539772,6.4,6.1,5.8
1531137,30.0059223,-81.539772,3.4,3.2,3.0
1531137,30.0059223,-81.539772,0.2,0.2,0.2
1531138,27.4355412,-80.3195114,26.2,25.3,23.2
1531138,27.4355412,-80.3195114,5.9,5.8,5.3
1531138,27.4355412,-80.3195114,1.3,1.3,1.2
1531138,27.4355412,-80.3195114,1.8,1.7,1.6
1531138,27.4355412,-80.3195114,2.9,2.9,2.6
1531138,27.4355412,-80.3195114,1.9,1.8,1.7
1531138,27.4355412,-80.3195114,1.1,1.1,1.0
1531138,27.4355412,-80.3195114,0.7,0.6,0.6
1531139,27.4609222,-80.375,19.6,19.2,17.5
1531139,27.4609222,-80.375,5.8,5.5,5.1
1531139,27.4609222,-80.375,2.8,2.6,2.5
1531139,27.4609222,-80.375,33.8,32.0,29.9
1531139,27.4609222,-80.375,45.2,43.2,39.8
1531139,27.4609222,-80.375,20.0,19.4,17.9
1531139,27.4609222,-80.375,16.3,16.2,14.8
1531139,27.4609222,-80.375,14.4,13.5,12.8
1531139,27.4609222,-80.375,5.3,5.1,4.7
1531139,27.4609222,-80.375,1.7,1.6,1.5
1531140,30.8208942,-87.0321503,20.4,19.8,18.3
1531140,30.8208942,-87.0321503,12.5,11.7,11.0
1531140,30.8208942,-87.0321503,4.3,4.2,3.8
1531141,30.6874523,-87.1111603,33.7,33.1,30.6
1531141,30.6874523,-87.1111603,12.2,11.2,10.6
1531141,30.6874523,-87.1111603,4.2,4.1,3.7
1531141,30.6874523,-87.1111603,2.6,2.5,2.3
1531141,30.6874523,-87.1111603,1.8,1.7,1.6
1531141,30.6874523,-87.1111603,6.5,6.3,5.7
1531142,28.8446465,-81.9622116,7.6,7.3,6.8
1531142,28.8446465,-81.9622116,1.6,1.5,1.4
1531142,28.8446465,-81.9622116,0.6,0.5,0.5
1531142,28.8446465,-81.9622116,0.2,0.2,0.2
1531143,29.7436104,-83.3497162,5.6,5.3,5.0
1531143,29.7436104,-83.3497162,1.9,1.8,1.7
1531143,29.7436104,-83.3497162,2.1,2.1,1.9
1531143,29.7436104,-83.3497162,4.2,4.1,3.8
1531144,29.077219,-81.0373611,7.5,7.3,6.8
1531144,29.077219,-81.0373611,2.3,2.2,2.0
1531144,29.077219,-81.0373611,0.7,0.7,0.6
1531144,29.077219,-81.0373611,14.8,13.8,13.0
1531144,29.077219,-81.0373611,8.7,8.4,7.8
1531144,29.077219,-81.0373611,3.9,3.7,3.5
1531144,29.077219,-81.0373611,1.4,1.4,1.3
1531144,29.077219,-81.0373611,0.6,0.5,0.5
1531145,28.9737244,-81.2948532,8.0,7.6,7.2
1531145,28.9737244,-81.2948532,3.7,3.4,3.2
1531145,28.9737244,-81.2948532,2.8,2.7,2.5
1531145,28.9737244,-81.2948532,1.1,1.1,1.0
1531145,28.9737244,-81.2948532,1.0,1.0,0.9
1531145,28.9737244,-81.2948532,0.6,0.5,0.5
1531146,28.9624329,-81.0378952,28.4,27.2,25.2
1531146,28.9624329,-81.0378952,3.4,3.3,3.1
1531146,28.9624329,-81.0378952,3.4,3.2,3.0
1531146,28.9624329,-81.0378952,8.0,7.7,7.0
1531146,28.9624329,-81.0378952,3.1,2.9,2.7
1531146,28.9624329,-81.0378952,1.8,1.7,1.6
1531146,28.9624329,-81.0378952,1.6,1.5,1.4
1531146,28.9624329,-81.0378952,1.3,1.2,1.1
1531147,30.2358074,-84.1794205,17.5,17.2,15.7
1531147,30.2358074,-84.1794205,3.3,3.2,2.9
1531147,30.2358074,-84.1794205,3.8,3.7,3.4
1531147,30.2358074,-84.1794205,2.9,2.8,2.6
1531148,30.9203548,-86.2140961,21.9,20.9,19.6
1531148,30.9203548,-86.2140961,1.8,1.8,1.6
1531148,30.9203548,-86.2140961,3.3,3.1,2.9
1531148,30.9203548,-86.2140961,1.0,1.0,0.9
1531148,30.9203548,-86.2140961,0.6,0.5,0.5
1531148,30.9203548,-86.2140961,0.7,0.6,0.6
1531148,30.9203548,-86.2140961,0.5,0.4,0.4
1531149,30.4028473,-86.0581284,449.9,416.7,392.6
1531149,30.4028473,-86.0581284,334.6,315.1,297.5
1531149,30.4028473,-86.0581284,538.2,510.1,474.6
1531149,30.4028473,-86.0581284,226.5,213.9,197.2
1531150,30.9431667,-86.2783661,26.5,25.2,23.4
1531150,30.9431667,-86.2783661,14.1,13.3,12.4
1531150,30.9431667,-86.2783661,6.7,6.5,6.0
1531150,30.9431667,-86.2783661,1.9,1.8,1.7
1531150,30.9431667,-86.2783661,0.9,0.8,0.8
1531150,30.9431667,-86.2783661,0.8,0.8,0.7
1531150,30.9431667,-86.2783661,0.6,0.5,0.5
1531150,30.9431667,-86.2783661,0.2,0.2,0.2
1531150,30.9431667,-86.2783661,0.1,0.1,0.1
1531151,30.3793964,-86.3209763,2.5,2.4,2.2
1531151,30.3793964,-86.3209763,0.9,0.8,0.8
1531151,30.3793964,-86.3209763,19.6,19.4,17.7
1531151,30.3793964,-86.3209763,14.8,14.2,13.3
1531151,30.3793964,-86.3209763,11.0,10.1,9.6
1531151,30.3793964,-86.3209763,3.4,3.2,3.0
1531151,30.3793964,-86.3209763,0.7,0.6,0.6
1531152,30.6513271,-86.0545578,22.1,20.5,19.3
1531152,30.6513271,-86.0545578,13.0,12.4,11.4
1531152,30.6513271,-86.0545578,3.9,3.7,3.5
1531152,30.6513271,-86.0545578,2.8,2.5,2.4
1531152,30.6513271,-86.0545578,3.0,2.9,2.7
1531152,30.6513271,-86.0545578,2.2,2.2,2.0
1531152,30.6513271,-86.0545578,1.1,1.1,1.0
1531152,30.6513271,-86.0545578,0.7,0.7,0.6
1563295,27.3825455,-82.4615326,8.9,8.4,7.9
1563295,27.3825455,-82.4615326,1.4,1.3,1.2
1563295,27.3825455,-82.4615326,1.1,1.1,1.0
1563295,27.3825455,-82.4615326,2.0,2.0,1.8
1563295,27.3825455,-82.4615326,1.7,1.6,1.5
1563295,27.3825455,-82.4615326,1.0,1.0,0.9
1563296,26.9836693,-82.3651428,29.9,28.3,26.8
1563296,26.9836693,-82.3651428,6.9,6.8,6.2
1563296,26.9836693,-82.3651428,7.1,6.8,6.2
1563296,26.9836693,-82.3651428,3.3,3.2,3.0
1563296,26.9836693,-82.3651428,0.9,0.9,0.8
1563297,27.1858845,-82.4862595,26.3,25.1,23.1
1563297,27.1858845,-82.4862595,1.2,1.2,1.1
1563297,27.1858845,-82.4862595,1.4,1.3,1.2
1563297,27.1858845,-82.4862595,0.7,0.7,0.6
1563297,27.1858845,-82.4862595,0.3,0.3,0.3
1563298,30.5730038,-87.3600082,18.1,17.3,16.2
1563298,30.5730038,-87.3600082,3.0,2.9,2.7
1563298,30.5730038,-87.3600082,1.6,1.5,1.4
1563298,30.5730038,-87.3600082,1.4,1.4,1.3
1563298,30.5730038,-87.3600082,1.4,1.3,1.2
1563298,30.5730038,-87.3600082,1.1,1.1,1.0
1563697,29.6335831,-82.3665314,7.4,7.2,6.7
1563697,29.6335831,-82.3665314,1.9,1.8,1.7
1563697,29.6335831,-82.3665314,2.0,1.9,1.8
1563697,29.6335831,-82.3665314,2.3,2.1,2.0
1563697,29.6335831,-82.3665314,1.7,1.6,1.5
1563698,29.6335831,-82.3665314,6.3,6.0,5.5
1563698,29.6335831,-82.3665314,2.1,2.1,1.9
1563698,29.6335831,-82.3665314,1.5,1.4,1.3
1563698,29.6335831,-82.3665314,1.7,1.6,1.5
1563698,29.6335831,-82.3665314,1.8,1.7,1.6
1563922,25.5038891,-80.5449982,34.8,33.7,31.5
1563922,25.5038891,-80.5449982,33.0,32.3,29.5
1565104,29.7958336,-82.2249985,47.2,45.4,41.9
1565104,29.7958336,-82.2249985,8.9,8.4,7.8
1565104,29.7958336,-82.2249985,2.0,1.9,1.8
1565104,29.7958336,-82.2249985,22.8,21.5,20.3
1565104,29.7958336,-82.2249985,2.2,2.0,1.9
1565104,29.7958336,-82.2249985,1.8,1.7,1.6
1565895,29.7598801,-82.2051544,7.6,7.5,6.8
1565895,29.7598801,-82.2051544,1.6,1.5,1.4
1565895,29.7598801,-82.2051544,15.1,14.1,13.4
1565895,29.7598801,-82.2051544,20.9,19.9,18.6
1565895,29.7598801,-82.2051544,11.2,10.5,10.0
1565895,29.7598801,-82.2051544,5.9,5.5,5.2
1565895,29.7598801,-82.2051544,1.5,1.4,1.3
1565895,29.7598801,-82.2051544,0.7,0.6,0.6
1565896,29.7265663,-82.4175644,6.8,6.4,6.0
1565896,29.7265663,-82.4175644,2.0,2.0,1.8
1565896,29.7265663,-82.4175644,1.5,1.4,1.3
1565896,29.7265663,-82.4175644,1.2,1.2,1.1
1565896,29.7265663,-82.4175644,1.6,1.5,1.4
1565896,29.7265663,-82.4175644,1.1,1.1,1.0
1565897,29.6410275,-82.2803116,5.1,4.8,4.5
1565897,29.6410275,-82.2803116,2.5,2.5,2.3
1565897,29.6410275,-82.2803116,2.3,2.2,2.1
1565897,29.6410275,-82.2803116,0.9,0.8,0.8
1565897,29.6410275,-82.2803116,0.6,0.5,0.5
1565897,29.6410275,-82.2803116,0.4,0.4,0.4
1565898,30.2872887,-85.639801,312.4,299.5,275.6
1565898,30.2872887,-85.639801,60.2,59.6,54.2
1565898,30.2872887,-85.639801,24.0,22.7,21.0
1565898,30.2872887,-85.639801,6.8,6.5,6.1
1565898,30.2872887,-85.639801,5.8,5.7,5.2
1565899,30.3279972,-85.4461899,22.5,21.2,19.9
1565899,30.3279972,-85.4461899,1.2,1.2,1.1
1565899,30.3279972,-85.4461899,1.7,1.6,1.5
1565899,30.3279972,-85.4461899,1.8,1.7,1.6
1565899,30.3279972,-85.4461899,0.3,0.3,0.3
1565900,28.417223,-80.8364639,45.4,43.1,40.0
1565900,28.417223,-80.8364639,5.5,5.3,5.0
1565900,28.417223,-80.8364639,2.2,2.1,2.0
1565900,28.417223,-80.8364639,2.3,2.2,2.0
1565900,28.417223,-80.8364639,3.4,3.3,3.0
1565900,28.417223,-80.8364639,1.1,1.1,1.0
1565902,25.9818306,-80.3147888,323.1,306.0,290.0
1565902,25.9818306,-80.3147888,413.6,396.8,368.0
1565906,30.5344391,-85.0880585,8.6,8.0,7.5
1565906,30.5344391,-85.0880585,1.2,1.2,1.1
1565906,30.5344391,-85.0880585,0.7,0.7,0.6
1565906,30.5344391,-85.0880585,0.6,0.5,0.5
1565906,30.5344391,-85.0880585,0.7,0.6,0.6
1565906,30.5344391,-85.0880585,0.1,0.1,0.1
1565907,30.3474998,-85.0819397,46.6,45.6,42.2
1565907,30.3474998,-85.0819397,6.6,6.1,5.7
1565907,30.3474998,-85.0819397,6.5,6.4,5.8
1565907,30.3474998,-85.0819397,3.0,2.9,2.6
1565907,30.3474998,-85.0819397,3.1,2.9,2.7
1565908,30.3447189,-85.0805588,22.2,21.3,20.1
1565908,30.3447189,-85.0805588,7.9,7.5,6.9
1565908,30.3447189,-85.0805588,5.8,5.4,5.1
1565908,30.3447189,-85.0805588,2.3,2.3,2.1
1565908,30.3447189,-85.0805588,2.3,2.2,2.1
1565909,30.3666687,-85.1166687,35.6,34.3,32.0
1565909,30.3666687,-85.1166687,7.7,7.2,6.7
1565909,30.3666687,-85.1166687,5.8,5.5,5.2
1565909,30.3666687,-85.1166687,2.5,2.4,2.2
1565909,30.3666687,-85.1166687,1.6,1.5,1.4
1565913,28.9522038,-82.6126328,8.0,7.6,7.1
1565913,28.9522038,-82.6126328,5.2,5.1,4.7
1565913,28.9522038,-82.6126328,0.9,0.9,0.8
1565913,28.9522038,-82.6126328,1.0,1.0,0.9
1565914,29.9966774,-81.7441635,10.4,9.8,9.1
1565914,29.9966774,-81.7441635,3.8,3.7,3.4
1565914,29.9966774,-81.7441635,0.8,0.7,0.7
1565914,29.9966774,-81.7441635,0.5,0.4,0.4
1565914,29.9966774,-81.7441635,0.7,0.6,0.6
1565915,29.9873314,-82.7684021,13.7,13.0,12.1
1565915,29.9873314,-82.7684021,5.6,5.5,5.0
1565915,29.9873314,-82.7684021,3.4,3.3,3.1
1565915,29.9873314,-82.7684021,2.1,1.9,1.8
1565915,29.9873314,-82.7684021,1.3,1.3,1.2
1565915,29.9873314,-82.7684021,0.7,0.7,0.6
1565916,27.162508,-81.9424744,6.9,6.5,6.2
1565916,27.162508,-81.9424744,3.2,3.0,2.8
1565916,27.162508,-81.9424744,2.2,2.2,2.0
1565916,27.162508,-81.9424744,1.4,1.4,1.3
1565916,27.162508,-81.9424744,0.6,0.5,0.5
1565916,27.162508,-81.9424744,0.2,0.2,0.2
1565916,27.162508,-81.9424744,0.1,0.1,0.1
1565918,30.4650497,-81.5304337,14.8,14.5,13.4
1565918,30.4650497,-81.5304337,17.9,17.4,16.0
1565918,30.4650497,-81.5304337,4.0,3.9,3.6
1565918,30.4650497,-81.5304337,3.8,3.6,3.4
1565918,30.4650497,-81.5304337,8.1,7.8,7.2
1565919,30.3277435,-81.4967804,21.1,19.7,18.7
1565919,30.3277435,-81.4967804,3.5,3.3,3.1
1565919,30.3277435,-81.4967804,2.8,2.6,2.5
1565919,30.3277435,-81.4967804,5.9,5.9,5.4
1565921,29.8835354,-84.9676056,32.0,30.1,27.9
1565921,29.8835354,-84.9676056,17.0,16.0,14.8
1565921,29.8835354,-84.9676056,7.1,6.6,6.2
1565921,29.8835354,-84.9676056,3.3,3.1,2.9
1565921,29.8835354,-84.9676056,2.2,2.0,1.9
1565923,29.6246147,-82.8192902,7.7,7.5,6.9
1565923,29.6246147,-82.8192902,3.1,2.9,2.7
1565923,29.6246147,-82.8192902,2.9,2.8,2.6
1565923,29.6246147,-82.8192902,2.3,2.2,2.1
1565923,29.6246147,-82.8192902,0.3,0.3,0.3
1565923,29.6246147,-82.8192902,0.2,0.2,0.2
1565925,27.5783672,-81.7843094,12.0,11.4,10.8
1565925,27.5783672,-81.7843094,2.8,2.7,2.5
1565925,27.5783672,-81.7843094,0.6,0.5,0.5
1565925,27.5783672,-81.7843094,8.5,8.1,7.6
1565925,27.5783672,-81.7843094,8.3,7.8,7.3
1565925,27.5783672,-81.7843094,4.0,3.8,3.6
1565925,27.5783672,-81.7843094,3.1,3.0,2.8
1565925,27.5783672,-81.7843094,3.4,3.3,3.1
1565925,27.5783672,-81.7843094,1.1,1.1,1.0
1565926,27.4414463,-81.8159714,27.6,26.6,25.0
1565926,27.4414463,-81.8159714,23.8,22.2,21.0
1565926,27.4414463,-81.8159714,10.0,9.7,9.0
1565926,27.4414463,-81.8159714,3.3,3.3,3.0
1565926,27.4414463,-81.8159714,1.1,1.1,1.0
1565926,27.4414463,-81.8159714,5.6,5.3,5.0
1565926,27.4414463,-81.8159714,3.3,3.2,3.0
1565926,27.4414463,-81.8159714,4.5,4.3,4.0
1565927,28.5449219,-82.6162186,8.4,8.0,7.4
1565927,28.5449219,-82.6162186,4.6,4.4,4.1
1565927,28.5449219,-82.6162186,1.7,1.6,1.5
1565927,28.5449219,-82.6162186,11.9,11.7,10.8
1565927,28.5449219,-82.6162186,3.9,3.7,3.4
1565927,28.5449219,-82.6162186,1.3,1.2,1.1
1565928,28.6513195,-82.29319,10.2,9.6,9.0
1565928,28.6513195,-82.29319,7.5,7.1,6.6
1565928,28.6513195,-82.29319,3.6,3.4,3.2
1565928,28.6513195,-82.29319,1.6,1.5,1.4
1565928,28.6513195,-82.29319,0.8,0.7,0.7
1565929,27.2053699,-81.1778946,24.2,22.6,21.2
1565929,27.2053699,-81.1778946,1.7,1.6,1.5
1565929,27.2053699,-81.1778946,1.8,1.7,1.6
1565929,27.2053699,-81.1778946,1.0,1.0,0.9
1565929,27.2053699,-81.1778946,0.8,0.7,0.7
1565929,27.2053699,-81.1778946,1.5,1.4,1.3
1565930,27.6337452,-81.355751,4.2,4.1,3.8
1565930,27.6337452,-81.355751,1.5,1.5,1.4
1565930,27.6337452,-81.355751,2.1,2.0,1.8
1565930,27.6337452,-81.355751,1.2,1.2,1.1
1565930,27.6337452,-81.355751,2.6,2.5,2.3
1565930,27.6337452,-81.355751,1.4,1.3,1.2
1565930,27.6337452,-81.355751,0.2,0.2,0.2
1565931,27.7538109,-80.4501953,4.2,3.9,3.7
1565931,27.7538109,-80.4501953,1.3,1.3,1.2
1565931,27.7538109,-80.4501953,0.8,0.8,0.7
1565931,27.7538109,-80.4501953,1.0,1.0,0.9
1565931,27.7538109,-80.4501953,0.9,0.8,0.8
1565932,27.573061,-80.3775482,10.8,10.1,9.6
1565932,27.573061,-80.3775482,5.6,5.4,5.0
1565932,27.573061,-80.3775482,3.1,3.1,2.8
1565932,27.573061,-80.3775482,1.9,1.8,1.7
1565932,27.573061,-80.3775482,1.1,1.1,1.0
1565932,27.573061,-80.3775482,0.7,0.6,0.6
1565933,30.8672829,-85.2540359,1.9,1.8,1.7
1565933,30.8672829,-85.2540359,1.4,1.3,1.2
1565933,30.8672829,-85.2540359,1.6,1.5,1.4
1565933,30.8672829,-85.2540359,3.2,3.1,2.9
1565933,30.8672829,-85.2540359,3.3,3.1,2.9
1565933,30.8672829,-85.2540359,4.1,3.9,3.6
1565934,30.8846531,-85.2573166,5.9,5.5,5.2
1565934,30.8846531,-85.2573166,1.3,1.3,1.2
1565934,30.8846531,-85.2573166,1.0,1.0,0.9
1565934,30.8846531,-85.2573166,0.7,0.6,0.6
1565934,30.8846531,-85.2573166,1.4,1.3,1.2
1565934,30.8846531,-85.2573166,0.8,0.8,0.7
1565934,30.8846531,-85.2573166,0.3,0.3,0.3
1565935,30.6130276,-85.3427811,1.0,1.0,0.9
1565935,30.6130276,-85.3427811,1.5,1.4,1.3
1565935,30.6130276,-85.3427811,1.1,1.1,1.0
1565935,30.6130276,-85.3427811,1.4,1.4,1.3
1565935,30.6130276,-85.3427811,1.6,1.5,1.4
1565936,30.6129646,-85.3254242,6.1,5.9,5.5
1565936,30.6129646,-85.3254242,3.1,3.1,2.8
1565936,30.6129646,-85.3254242,0.9,0.9,0.8
1565936,30.6129646,-85.3254242,0.5,0.4,0.4
1565936,30.6129646,-85.3254242,0.3,0.3,0.3
1565937,30.3970585,-84.0718918,13.8,13.4,12.5
1565937,30.3970585,-84.0718918,4.4,4.2,3.9
1565937,30.3970585,-84.0718918,0.1,0.1,0.1
1565937,30.3970585,-84.0718918,0.7,0.6,0.6
1565937,30.3970585,-84.0718918,0.6,0.5,0.5
1565938,30.314373,-84.04319,30.4,29.9,27.4
1565938,30.314373,-84.04319,10.5,10.2,9.4
1565938,30.314373,-84.04319,5.2,5.0,4.6
1565938,30.314373,-84.04319,3.7,3.5,3.3
1565938,30.314373,-84.04319,2.1,2.1,1.9
1565938,30.314373,-84.04319,0.8,0.7,0.7
1565938,30.314373,-84.04319,0.8,0.8,0.7
1565939,30.3733864,-83.8273849,61.7,58.5,54.9
1565939,30.3733864,-83.8273849,3.6,3.5,3.2
1565939,30.3733864,-83.8273849,19.2,17.9,16.9
1565939,30.3733864,-83.8273849,28.1,27.3,25.3
1565939,30.3733864,-83.8273849,20.7,19.2,18.2
1565939,30.3733864,-83.8273849,1.4,1.3,1.2
1565939,30.3733864,-83.8273849,0.8,0.7,0.7
1565939,30.3733864,-83.8273849,1.0,1.0,0.9
1565940,26.4467888,-82.0537643,12.5,11.5,10.9
1565940,26.4467888,-82.0537643,3.1,2.9,2.7
1565940,26.4467888,-82.0537643,2.1,2.0,1.9
1565940,26.4467888,-82.0537643,1.3,1.3,1.2
1565941,26.4703827,-82.139267,286.1,271.6,252.1
1565941,26.4703827,-82.139267,286.2,268.9,253.9
1565941,26.4703827,-82.139267,186.3,181.0,168.9
1565941,26.4703827,-82.139267,26.9,26.5,24.4
1565942,26.5007591,-81.7566986,22.5,21.4,19.8
1565942,26.5007591,-81.7566986,7.9,7.5,6.9
1565942,26.5007591,-81.7566986,4.3,4.1,3.8
1565942,26.5007591,-81.7566986,2.1,2.1,1.9
1565942,26.5007591,-81.7566986,2.6,2.4,2.3
1565942,26.5007591,-81.7566986,1.2,1.2,1.1
1565942,26.5007591,-81.7566986,0.7,0.6,0.6
1565942,26.5007591,-81.7566986,0.3,0.3,0.3
1565943,30.290163,-84.1302109,5.4,5.2,4.8
1565943,30.290163,-84.1302109,0.4,0.4,0.4
1565943,30.290163,-84.1302109,7.6,7.3,6.6
1565943,30.290163,-84.1302109,3.5,3.3,3.1
1565943,30.290163,-84.1302109,1.1,1.1,1.0
1565944,29.3853588,-82.6127243,7.4,7.2,6.7
1565944,29.3853588,-82.6127243,2.1,2.0,1.9
1565944,29.3853588,-82.6127243,0.8,0.7,0.7
1565944,29.3853588,-82.6127243,0.6,0.5,0.5
1565944,29.3853588,-82.6127243,0.4,0.4,0.4
1565945,29.1195698,-82.7769318,142.0,137.8,126.6
1565945,29.1195698,-82.7769318,36.8,35.4,33.0
1565946,29.3294697,-82.6012268,13.0,12.3,11.7
1565946,29.3294697,-82.6012268,10.2,10.1,9.2
1565946,29.3294697,-82.6012268,6.0,5.7,5.3
1565946,29.3294697,-82.6012268,2.7,2.6,2.4
1565946,29.3294697,-82.6012268,2.4,2.3,2.2
1565946,29.3294697,-82.6012268,2.9,2.9,2.6
1565946,29.3294697,-82.6012268,2.5,2.4,2.2
1565947,29.1942425,-82.8481293,180.2,170.4,161.2
1565947,29.1942425,-82.8481293,73.5,70.4,65.4
1565947,29.1942425,-82.8481293,25.1,23.9,22.0
1565948,30.4903774,-83.3582458,22.5,22.0,20.0
1565948,30.4903774,-83.3582458,19.8,18.8,17.2
1565948,30.4903774,-83.3582458,11.6,11.0,10.3
1565948,30.4903774,-83.3582458,2.8,2.7,2.5
1565948,30.4903774,-83.3582458,2.9,2.8,2.6
1565948,30.4903774,-83.3582458,3.0,2.9,2.7
1565949,29.3298035,-81.9699173,37.1,34.7,33.0
1565949,29.3298035,-81.9699173,4.6,4.2,4.0
1565949,29.3298035,-81.9699173,1.1,1.1,1.0
1565950,27.1810074,-80.6615753,37.1,35.0,32.5
1565950,27.1810074,-80.6615753,7.2,6.8,6.3
1565950,27.1810074,-80.6615753,19.6,18.9,17.4
1565950,27.1810074,-80.6615753,2.3,2.2,2.0
1565950,27.1810074,-80.6615753,2.4,2.2,2.1
1565950,27.1810074,-80.6615753,1.1,1.1,1.0
1565950,27.1810074,-80.6615753,1.7,1.6,1.5
1565951,24.6911583,-81.1039047,11.1,10.6,9.7
1565951,24.6911583,-81.1039047,237.5,227.8,212.9
1565951,24.6911583,-81.1039047,131.4,123.6,115.2
1565951,24.6911583,-81.1039047,25.4,23.8,22.6
1565952,30.6002007,-81.7712326,60.2,56.4,53.4
1565952,30.6002007,-81.7712326,7.2,6.8,6.5
1565952,30.6002007,-81.7712326,2.4,2.3,2.1
1565952,30.6002007,-81.7712326,47.5,45.6,42.0
1565952,30.6002007,-81.7712326,8.1,7.8,7.2
1565952,30.6002007,-81.7712326,6.6,6.4,6.0
1565952,30.6002007,-81.7712326,3.9,3.7,3.5
1565952,30.6002007,-81.7712326,1.5,1.4,1.3
1565953,30.3913021,-86.426712,6.8,6.6,6.0
1565953,30.3913021,-86.426712,2.2,2.2,2.0
1565953,30.3913021,-86.426712,0.6,0.5,0.5
1565953,30.3913021,-86.426712,0.2,0.2,0.2
1565953,30.3913021,-86.426712,0.1,0.1,0.1
1565954,30.804903,-86.6942444,12.6,12.1,11.4
1565954,30.804903,-86.6942444,3.1,3.0,2.8
1565954,30.804903,-86.6942444,1.8,1.7,1.6
1565954,30.804903,-86.6942444,1.7,1.6,1.5
1565954,30.804903,-86.6942444,0.9,0.9,0.8
1565954,30.804903,-86.6942444,0.6,0.5,0.5
1565955,30.9183064,-86.7555008,29.8,28.1,26.3
1565955,30.9183064,-86.7555008,6.6,6.2,5.8
1565955,30.9183064,-86.7555008,2.0,2.0,1.8
1565955,30.9183064,-86.7555008,0.5,0.4,0.4
1565955,30.9183064,-86.7555008,0.6,0.5,0.5
1565955,30.9183064,-86.7555008,0.3,0.3,0.3
1565956,27.7814522,-80.917244,17.5,17.0,15.7
1565956,27.7814522,-80.917244,6.9,6.5,6.0
1565956,27.7814522,-80.917244,1.6,1.5,1.4
1565956,27.7814522,-80.917244,1.5,1.5,1.4
1565956,27.7814522,-80.917244,38.2,37.0,34.0
1565956,27.7814522,-80.917244,29.6,29.0,26.6
1565956,27.7814522,-80.917244,12.5,11.7,11.0
1565956,27.7814522,-80.917244,5.1,5.0,4.6
1565956,27.7814522,-80.917244,3.5,3.3,3.1
1565957,26.6494751,-80.1671143,9.6,9.3,8.6
1565957,26.6494751,-80.1671143,0.4,0.4,0.4
1565957,26.6494751,-80.1671143,0.2,0.2,0.2
1565958,26.4558334,-80.6360931,504.4,481.1,450.8
1565958,26.4558334,-80.6360931,525.9,493.7,457.8
1565958,26.4558334,-80.6360931,444.5,417.9,392.0
1565959,28.2018909,-82.3190384,38.5,37.0,34.3
1565959,28.2018909,-82.3190384,4.7,4.3,4.1
1565959,28.2018909,-82.3190384,6.8,6.4,6.0
1565959,28.2018909,-82.3190384,4.5,4.1,3.9
1565959,28.2018909,-82.3190384,2.6,2.5,2.3
1565959,28.2018909,-82.3190384,1.5,1.5,1.4
1565959,28.2018909,-82.3190384,2.3,2.3,2.1
1565959,28.2018909,-82.3190384,0.6,0.5,0.5
1565960,28.2046776,-81.7762527,10.3,9.8,9.2
